target_dims,generated_text,combo_size,target_count,generated_count,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6
"Emotional, Environmental, Spiritual",I have an anxiety disorder which reeks of sadness and anger.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual","I feel emotionally, physically, and spiritually healthy",3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",I feel that I have an understanding of people around me and that I have a sense of direction in my life.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",I am able to take on situations and situations that are challenging and unexpected.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",I have very negative feelings of anxiety and depression.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",I have an emotional or physical illness.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",I can deal with the emotions I experience but have not experienced the physical emotions.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",I think a new experience makes me feel more open and comfortable.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",How many experiences have you had that challenge your thinking about yourself and the world?,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",I feel that people are not making the right decisions for themselves and their life and that they need to try things that are different for themselves.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",I have not had a good life experience.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",I have a strong sense of direction in my life.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",I feel less self-conscious about what I am doing or not doing.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",I can see life as a journey not a destination.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",My mental health was not great.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",I think if you have new experiences and challenges to your mental health you are more likely to change.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",I think a sense of direction is important in my life.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",I am able to cope emotionally and spiritually.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",My outlook on life has changed because I have experienced change.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",My feelings of anxiety can lead to more stress in my life.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",I have not experienced a sense of direction in my life.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",I think a lot of changes can be made in my mental health.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual","I feel positive and loving, positive thinking and acting.",3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Environmental, Spiritual",I feel very optimistic about my future.,3,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",I believe most things happen for a reason.,I have not experienced many warm and trusting relationships with others.,To what extent do you feel you have a sense of direction in your life?,How often do you feel anxious?,I think it is important to have new experiences that challenge how I think about myself and the world.
"Emotional, Financial, Intellectual",I have been doing well but have been unsatisfied.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I have suffered from mental illness for years.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I have been a failure and I am not a success.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I can't keep up with the pressure to get things done.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I can make money doing things I have no desire to do.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I can not be a loser.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I am confident that I will get things done.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I have been struggling with depression lately.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I'm not easily discouraged by failure.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I have been on a low-key diet for a month.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I have an interest in change and growth.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I have a low level of coping abilities.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I have a sense of achievement and have not lost my mind over the past month.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I am likely to make improvements but have doubts about my future.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual","I have low energy, and do not have the energy.",3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I've been feeling a lot of stress over the past month.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I have an irrational fear of losing.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I am optimistic about the future.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I have a very low emotional stress level.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I have been a failure in life.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I am optimistic and can do things.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I have been feeling down lately.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I can't wait to achieve my goals.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I have a stable mindset and can handle stress.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual","I am confident that I can do something, but uncertain about my ability to do things well in the future.",3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I am unemployed and am not happy.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I have not developed the necessary mental skills to make the tasks I have become more proficient at.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I have an attitude toward success.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I am in a crisis with my emotional health.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Intellectual",I am anxious but not fearful of failure.,3,30,30,"During the past month, how much of a problem has it been for you to keep up enough enthusiasm to get things done?",I am not easily discouraged by failure.,I prefer to take the lead in problem-solving.,"Under pressure, I stay focused and think clearly.","Even when hopeless, I do not give up.",I am uncertain about my ability to do things well in the future.
"Emotional, Financial, Occupational",I am very grateful to have a steady companion.,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I feel that I am an irresponsible individual.,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I am feeling angry that I am not well with myself,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I am not happy about my situation,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I feel that I am unappreciated,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",My self-report mental health statements include : None of the above,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I am unlucky with what I do in my life,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I feel sad that I can't do much alone,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational","I am resentful of others, I am depressed and I am lonely.",3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I am not good at speaking English,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I am happy I have no self-esteem and no social skills.,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I am unhappy being alone and being alone,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I feel so withdrawn that I am irritable.,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I am unfulfilled in my life,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I am emotionally insecure and do not feel that I am worth living,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I feel that my family and friends are not supportive,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I am unhappy in a very lonely way,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I am unhappy alone in a family.,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I am not good at being happy.,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I am sad I am withdrawn I am angry I am alone,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I am unhappy with my life,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I am also irritable with my job and alone life.,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I am sad that I am alone.,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I am happy I live so happily,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I am miserable doing so many things alone,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I feel ill financially but I still make money,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",i do not feel good about myself,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I feel sad that my family members are not doing their best to support me,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I am sad to have so many things to do alone,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Occupational",I feel I am not doing enough for the other person.,3,30,30,I feel starved for company,To what extent do you feel that what you do in your life is valuable and worthwhile?,"Even when hopeless, I do not give up.",I am unhappy being so withdrawn,I am unhappy doing so many things alone,I sometimes think I am a worthless individual.
"Emotional, Financial, Physical",I have been having issues sleeping.,3,30,30,My physical health has restricted me in the past.,"I tend to bounce back after illness, injury, or other hardships.","In times of stress, I know where to find help.","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I am always optimistic about my future.,"During the past month, how often have you had trouble sleeping because you have pain?"
"Emotional, Financial, Physical",I have difficulty sleeping because of pain.,3,30,30,My physical health has restricted me in the past.,"I tend to bounce back after illness, injury, or other hardships.","In times of stress, I know where to find help.","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I am always optimistic about my future.,"During the past month, how often have you had trouble sleeping because you have pain?"
"Emotional, Financial, Physical",I have an emotional health and financial status.,3,30,30,My physical health has restricted me in the past.,"I tend to bounce back after illness, injury, or other hardships.","In times of stress, I know where to find help.","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I am always optimistic about my future.,"During the past month, how often have you had trouble sleeping because you have pain?"
"Emotional, Financial, Physical",I feel insecure about the future.,3,30,30,My physical health has restricted me in the past.,"I tend to bounce back after illness, injury, or other hardships.","In times of stress, I know where to find help.","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I am always optimistic about my future.,"During the past month, how often have you had trouble sleeping because you have pain?"
"Emotional, Financial, Physical",I have been having a nightmare.,3,30,30,My physical health has restricted me in the past.,"I tend to bounce back after illness, injury, or other hardships.","In times of stress, I know where to find help.","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I am always optimistic about my future.,"During the past month, how often have you had trouble sleeping because you have pain?"
"Emotional, Financial, Physical",I have been feeling irritable in the past.,3,30,30,My physical health has restricted me in the past.,"I tend to bounce back after illness, injury, or other hardships.","In times of stress, I know where to find help.","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I am always optimistic about my future.,"During the past month, how often have you had trouble sleeping because you have pain?"
"Emotional, Financial, Physical",I feel like I have a lot of pain in my head.,3,30,30,My physical health has restricted me in the past.,"I tend to bounce back after illness, injury, or other hardships.","In times of stress, I know where to find help.","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I am always optimistic about my future.,"During the past month, how often have you had trouble sleeping because you have pain?"
"Emotional, Financial, Physical",I have experienced pain in my lower back.,3,30,30,My physical health has restricted me in the past.,"I tend to bounce back after illness, injury, or other hardships.","In times of stress, I know where to find help.","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I am always optimistic about my future.,"During the past month, how often have you had trouble sleeping because you have pain?"
"Emotional, Financial, Physical",I suffer from pain and depression.,3,30,30,My physical health has restricted me in the past.,"I tend to bounce back after illness, injury, or other hardships.","In times of stress, I know where to find help.","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I am always optimistic about my future.,"During the past month, how often have you had trouble sleeping because you have pain?"
