target_dims,generated_text,combo_size,target_count,generated_count,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6
"Emotional, Social",I feel down when my heart stops beating.,2,30,30,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have not experienced many warm and trusting relationships with others.,Maintaining close relationships has been difficult and frustrating for me.,It is difficult for me to make friends,There have been times when I felt inferior to most of the people I knew.,How often do you feel sad?
"Emotional, Social",I have felt unable to find people I could share my joys and sorrows with.,2,30,30,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have not experienced many warm and trusting relationships with others.,Maintaining close relationships has been difficult and frustrating for me.,It is difficult for me to make friends,There have been times when I felt inferior to most of the people I knew.,How often do you feel sad?
"Emotional, Social",I feel a lot of emotions and socially are very important.,2,30,30,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have not experienced many warm and trusting relationships with others.,Maintaining close relationships has been difficult and frustrating for me.,It is difficult for me to make friends,There have been times when I felt inferior to most of the people I knew.,How often do you feel sad?
"Emotional, Social",I feel sad every time I think about being sad.,2,30,30,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have not experienced many warm and trusting relationships with others.,Maintaining close relationships has been difficult and frustrating for me.,It is difficult for me to make friends,There have been times when I felt inferior to most of the people I knew.,How often do you feel sad?
"Emotional, Social",I feel bad about my emotional and social wellbeing.,2,30,30,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have not experienced many warm and trusting relationships with others.,Maintaining close relationships has been difficult and frustrating for me.,It is difficult for me to make friends,There have been times when I felt inferior to most of the people I knew.,How often do you feel sad?
"Emotional, Social",I have been avoiding myself by not sharing my sorrows with my partner.,2,30,30,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have not experienced many warm and trusting relationships with others.,Maintaining close relationships has been difficult and frustrating for me.,It is difficult for me to make friends,There have been times when I felt inferior to most of the people I knew.,How often do you feel sad?
"Emotional, Social",I have an unbalanced body and a strong desire to regain my emotional health.,2,30,30,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have not experienced many warm and trusting relationships with others.,Maintaining close relationships has been difficult and frustrating for me.,It is difficult for me to make friends,There have been times when I felt inferior to most of the people I knew.,How often do you feel sad?
"Emotional, Spiritual","I am able to cope with my emotions like sadness, fear, and anger.",2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I have a strong and loving personality.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual","I am able to deal with negative emotions like sadness, fear, and anger.",2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I feel grateful and confident for myself.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual","I like my relationship with my family, my friends, and friends to be peaceful and comfortable.",2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I feel good about myself emotionally and spiritually.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual","I can handle a lot of emotions, such as sadness, fear, and anger.",2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I feel grateful for my friend who cares about me and my family.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",Love is a positive part of my self esteem.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I feel love when I feel happy and content.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I have a strong family with whom I can share my joys and sorrows.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual","I have been able to cope with unpleasant or painful feelings like sadness, fear, and anger.",2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I feel strong and powerful because of my faith in myself.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I love my family and being with them.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I feel a lot of love toward myself and my family.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I feel loved in the long term.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I feel more loving when I share my joys and sorrows.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I feel more loving than I did before.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I have a healthy desire for God.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I feel a strong emotional and spiritual person.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I feel more self-confident and hopeful than I previously thought.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I have an open heart and enjoy playing cards with my boyfriend and I.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I have loved people for years.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual","Often, I experience negative emotions like fear and anger.",2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I feel a strong sense of humor and an appreciation for all of life's problems.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual","I have been blessed with positive, supportive, and loving relationships.",2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I have positive energy and a strong sense of humor.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual","I feel loved, and when I get to know someone, I feel happy and happy.",2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I feel emotionally and spiritually loved.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Emotional, Spiritual",I have not always felt loved by people I knew at my age.,2,30,30,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel sad?,I think of myself as a strong person when dealing with life's challenges and difficulties.,How often do you feel angry?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",To what extent do you feel loved?
"Environmental, Financial","During the past month, how often have you had trouble sleeping because you have been up for work or have taken a walk?",2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",When I'm alone and I feel I have to deal with nothing.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I feel I am in charge of my situation.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I have only one close and secure relationship.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial","I have my own feelings toward life, including love and life's struggles.",2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I have a close and secure relationship.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I am in charge of my own situation.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I have had trouble sleeping because of my family.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I feel I can manage everything in my life.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",My family has contributed to the mental health of me.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I have been feeling sluggish lately.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial","When I awake, I feel very anxious and confused.",2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I have two close and close relationships.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial","I enjoy my job, but I am in charge of my life.",2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I want to change a situation.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I want to be responsible for the situation in which I live.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial","I have a high sense of community, self-esteem, and compassion.",2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I had trouble sleeping because I had to get up to use the bathroom.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I live in a secure environment that is dependable and comfortable to me.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I want to feel strong enough to lead my life.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I am in charge of living.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I live in a complex world.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I feel I have a responsibility as a person.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I am a self-report mental health and believe I is in charge of the situation in which I live.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I have very long walks to get to school.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I am very good at managing my stress.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",How often have you had problems sleeping over the past month?,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I have an isolated existence in which I enjoy myself.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I have been having trouble sleeping because of other factors.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Financial",I can deal with anything comes my way.,2,30,30,"During the past month, how often have you had trouble sleeping because you have to get up to use the bathroom?","During the past month, how often have you had trouble sleeping because you cannot breathe comfortably?",I have one close and secure relationship.,I can deal with whatever comes my way.,"During the past month, how often have you had trouble sleeping because of other reasons?","In general, I feel I am in charge of the situation in which I live."
"Environmental, Intellectual",I am a social person who is inconsiderate.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I have a high degree of anxiety.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I have a strong desire to be creative.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I was close to an ex-soldier,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I find it important to have new experiences that challenge my thinking about myself and the world.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I am proud that I am no longer close to someone.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual","I have to take risks, even if it is different from my world.",2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I have a strong faith in my own opinions and my own work ethic.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I need to go on a hunch.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I have a nagging sense of entitlement.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I have more self-awareness and self-report mental health.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I have to be more critical about myself.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I am now close to nothing.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I have a history of depression.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I have a healthy sense of purpose.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I have self esteem and have confidence in my own opinions.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I don't think I should be close to anyone.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I am worried about what might happen next.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I feel like I are making a mistake.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I take a lot of calming activities.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I need a change of pace.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
"Environmental, Intellectual",I have to behave on a hunch.,2,30,30,I avoid activities which require me to concentrate.,I will always seek out activities that challenge me to think and reason.,"I have confidence in my own opinions, even if they are different from the way most other people think.",I think it is important to have new experiences that challenge how I think about myself and the world.,I have to act on a hunch.,I am no longer close to anyone
