target_dims,generated_text,combo_size,target_count,generated_count,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6
Intellectual,"I like a challenge, but I feel unable to do it myself.",1,30,30,"In the past, I have generally found intellectual challenges to be vital to my overall well-being.","Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life.",I prefer to take the lead in problem-solving.,My interests and ideas are not shared by those around me,To what extent do you feel excited and interested in things?,"Under pressure, I stay focused and think clearly."
Intellectual,I feel confident and curious about things,1,30,30,"In the past, I have generally found intellectual challenges to be vital to my overall well-being.","Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life.",I prefer to take the lead in problem-solving.,My interests and ideas are not shared by those around me,To what extent do you feel excited and interested in things?,"Under pressure, I stay focused and think clearly."
Intellectual,I am often overly enthusiastic about intellectual things,1,30,30,"In the past, I have generally found intellectual challenges to be vital to my overall well-being.","Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life.",I prefer to take the lead in problem-solving.,My interests and ideas are not shared by those around me,To what extent do you feel excited and interested in things?,"Under pressure, I stay focused and think clearly."
Intellectual,I feel more interested in intellectual stimulation than that of a physical activity,1,30,30,"In the past, I have generally found intellectual challenges to be vital to my overall well-being.","Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life.",I prefer to take the lead in problem-solving.,My interests and ideas are not shared by those around me,To what extent do you feel excited and interested in things?,"Under pressure, I stay focused and think clearly."
Intellectual,I keep focused and think clearly,1,30,30,"In the past, I have generally found intellectual challenges to be vital to my overall well-being.","Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life.",I prefer to take the lead in problem-solving.,My interests and ideas are not shared by those around me,To what extent do you feel excited and interested in things?,"Under pressure, I stay focused and think clearly."
Intellectual,I feel good about the intellectual stimulation I receive,1,30,30,"In the past, I have generally found intellectual challenges to be vital to my overall well-being.","Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life.",I prefer to take the lead in problem-solving.,My interests and ideas are not shared by those around me,To what extent do you feel excited and interested in things?,"Under pressure, I stay focused and think clearly."
Intellectual,I like my thoughts to be clear and direct,1,30,30,"In the past, I have generally found intellectual challenges to be vital to my overall well-being.","Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life.",I prefer to take the lead in problem-solving.,My interests and ideas are not shared by those around me,To what extent do you feel excited and interested in things?,"Under pressure, I stay focused and think clearly."
Intellectual,I can concentrate and think clearly,1,30,30,"In the past, I have generally found intellectual challenges to be vital to my overall well-being.","Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life.",I prefer to take the lead in problem-solving.,My interests and ideas are not shared by those around me,To what extent do you feel excited and interested in things?,"Under pressure, I stay focused and think clearly."
Intellectual,"I spend more time on my studies, intellectual experiences, and experiences that interest me.",1,30,30,"In the past, I have generally found intellectual challenges to be vital to my overall well-being.","Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life.",I prefer to take the lead in problem-solving.,My interests and ideas are not shared by those around me,To what extent do you feel excited and interested in things?,"Under pressure, I stay focused and think clearly."
Intellectual,"I'm focused on my mind, and often don't look at it from space.",1,30,30,"In the past, I have generally found intellectual challenges to be vital to my overall well-being.","Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life.",I prefer to take the lead in problem-solving.,My interests and ideas are not shared by those around me,To what extent do you feel excited and interested in things?,"Under pressure, I stay focused and think clearly."
Intellectual,I am a self-report mental health performer,1,30,30,"In the past, I have generally found intellectual challenges to be vital to my overall well-being.","Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life.",I prefer to take the lead in problem-solving.,My interests and ideas are not shared by those around me,To what extent do you feel excited and interested in things?,"Under pressure, I stay focused and think clearly."
Intellectual,My intelligence is highly motivated and high-energy,1,30,30,"In the past, I have generally found intellectual challenges to be vital to my overall well-being.","Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life.",I prefer to take the lead in problem-solving.,My interests and ideas are not shared by those around me,To what extent do you feel excited and interested in things?,"Under pressure, I stay focused and think clearly."
Intellectual,I tend to take control of my mind by being conscious of my surroundings,1,30,30,"In the past, I have generally found intellectual challenges to be vital to my overall well-being.","Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life.",I prefer to take the lead in problem-solving.,My interests and ideas are not shared by those around me,To what extent do you feel excited and interested in things?,"Under pressure, I stay focused and think clearly."
Intellectual,I feel content that I do what I am asked to do and not what others have done,1,30,30,"In the past, I have generally found intellectual challenges to be vital to my overall well-being.","Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life.",I prefer to take the lead in problem-solving.,My interests and ideas are not shared by those around me,To what extent do you feel excited and interested in things?,"Under pressure, I stay focused and think clearly."
Intellectual,I like to think in terms of my own thoughts.,1,30,30,"In the past, I have generally found intellectual challenges to be vital to my overall well-being.","Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life.",I prefer to take the lead in problem-solving.,My interests and ideas are not shared by those around me,To what extent do you feel excited and interested in things?,"Under pressure, I stay focused and think clearly."
Intellectual,I prefer taking the lead in problem-solving.,1,30,30,"In the past, I have generally found intellectual challenges to be vital to my overall well-being.","Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life.",I prefer to take the lead in problem-solving.,My interests and ideas are not shared by those around me,To what extent do you feel excited and interested in things?,"Under pressure, I stay focused and think clearly."
Intellectual,"I feel good when I get creative, productive, and thinking critically.",1,30,30,"In the past, I have generally found intellectual challenges to be vital to my overall well-being.","Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life.",I prefer to take the lead in problem-solving.,My interests and ideas are not shared by those around me,To what extent do you feel excited and interested in things?,"Under pressure, I stay focused and think clearly."
Intellectual,I am interested in what I do and believe it is the most intelligent thing in the world,1,30,30,"In the past, I have generally found intellectual challenges to be vital to my overall well-being.","Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life.",I prefer to take the lead in problem-solving.,My interests and ideas are not shared by those around me,To what extent do you feel excited and interested in things?,"Under pressure, I stay focused and think clearly."
Intellectual,I feel very concerned that intellectual challenges will be damaging to my overall mental health,1,30,30,"In the past, I have generally found intellectual challenges to be vital to my overall well-being.","Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life.",I prefer to take the lead in problem-solving.,My interests and ideas are not shared by those around me,To what extent do you feel excited and interested in things?,"Under pressure, I stay focused and think clearly."
Occupational,I enjoy the variety of lifestyle choices I choose.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I'm good at managing responsibilities of daily life.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I enjoy working on my computer.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I enjoy the arts and literature in my life.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I like to be a worker.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I have an interest in mathematics.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I find I am good at managing my responsibilities of daily life.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I think I do a good job at managing my daily life.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I like working at my own pace.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I enjoy my job and enjoy learning.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I enjoy the way I interact with other people.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I've worked hard in my spare time to achieve goals.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I feel my life as a company and how I do it can help me achieve my goals.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I have the capacity to work and get better at what I do in my life.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I enjoy the ways I interact with my family.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I find it difficult to keep track of what I do in my life.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I am a great at managing the responsibilities of daily life.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I have a work-life balance.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I feel well prepared and motivated.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I am able to perform an occupation that requires a high degree of effort to accomplish goals.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I do what I do in my life is worthwhile.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I manage the responsibilities of daily life.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I feel motivated to achieve my goals.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I enjoy working to achieve goals.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I think I'm a very good person.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I feel good about my responsibilities.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I enjoy working in the home.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I like the fact that I've worked to achieve my goals and I have made it worth it.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I may feel satisfied with what I receive in my daily life.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Occupational,I am able to manage the responsibilities of daily life.,1,30,30,I work to attain goals.,To what extent do you feel that what you do in your life is valuable and worthwhile?,I take pride in my achievements.,I am good at managing the responsibilities of daily life.,I sometimes feel as if I've done all there is to do in life.,"Generally, I feel pleased with the amount of intellectual stimulation I receive in my daily life."
Physical,I am very satisfied with my physical health.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,My physical health is very good.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,My physical health has improved dramatically over the past years.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I hope to be physically healthy.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I believe physical health is important.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,My physical health has been bad.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I see great potential in my health.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I have been unhealthy since childhood.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I am having a good physical health.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,My body has been damaged by stress.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I expected to always be physically healthy.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I expect to be physically healthy.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,My physical health has made my life a better place.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I feel I have a sense of humour.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I have a good mental health.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I'm spotting a body problem that keeps me up at night,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I'm in good physical condition.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,My health is good and healthy.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I hope my physical health will improve.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I'm a pretty well-balanced person.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I expect my physical health to go downhill in the future.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I am extremely satisfied with the physical health I'm going through.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,My physical health is extremely good.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,My physical health has been good in the past.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I have to be physically healthy,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I expected my physical health to be poor.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,"I have a strong physical ability, but not enough time to take care of my physical condition.",1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I have not been physically healthy in years.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I'm happy with my physical health.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Physical,I have been physically healthy since I was a child.,1,30,30,My physical health is excellent.,I expect to always be physically healthy.,How satisfied are you with your current physical health?,I expect my physical health to get worse.,My physical health has restricted me in the past.,My body seems to resist physical illness very well.
Social,I have not been able to make friends,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,"I have been a superficial person for the past 2 years, I have not had good friends in the past I have been a successful person for the past",1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I am unsure how to interact with others,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,My social relationships have not improved,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I have a weak sense of responsibility and a sense of guilt that I do not have to be responsible for my relationships.,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I do not have any friends in the past,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I have not found close friends in the past,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I have relationships with many friends with whom I could share my joys and sorrows.,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,"I am a superficial person, I am not trustworthy with others",1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I have not had good social relationships,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I have not received good service in my relationships with other people.,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I have not had close and secure relationships.,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I have never had a good friend,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I am lonely I can't find people I can make friends with.,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,"I have very little social connection , because I do not have friends or close ones.",1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I have not had any close and secure relationships,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,"I have been lonely lately , I have a fragile relationship with my affluent friend, my friends are not my best friends , I",1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I have a weak heart and a low sense of humor,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I have not had a social life,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I have been on a roller coaster and am trying to get to my first crush,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I have not had friends who share my joys and sorrows.,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,My social relationships have been fragile - I have not had many friends with whom I could share my joys and sorrows.,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I have a low social life,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,"I have not had close, intimate relationships in years.",1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I have a social relationship with no friends,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
