target_dims,generated_text,combo_size,target_count,generated_count,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6
"Emotional, Occupational, Social","Symptoms of depression include: : Lack of trust in friends and family; Increased self-esteem in relationships with loved ones; Increased stress,",3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social",I have been unable to communicate with others due to my feelings of inferiority.,3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social",I have been coping with depression for a couple of years.,3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social",The self-report self-report statement should describe how you feel about what you have been doing in your life in general.,3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social","I am not feeling happy, though I think I feel good in the past.",3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social",I am feeling very anxious about how I might feel.,3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social",I have often been lonely and alone in my relationships.,3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social",I am aware of my emotional needs in daily life.,3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social",I am good at expressing my emotions but I feel isolated from others.,3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social",You may be feeling anxious or stressed during an emotional or social situation.,3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social",I have a great deal of self-care and self-esteem.,3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social",You will receive a self-report by analyzing self-report data.,3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social","I feel drained of energy, and need a fresh start to life.",3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social","Often, people tell me that I am overcommitted to life.",3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social",My moods can be emotionally strained because of me being emotionally unbalanced by others.,3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social",I have been having issues managing my emotions when I feel overwhelmed.,3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social",I am self conscious and have not been aware of my emotions in the past.,3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social",I have been struggling to keep close relationships with friends that I could share my joys and sorrows.,3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social",I have been feeling sad lately and I am not getting enough support.,3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social",I feel self-conscious about being alone in a world I do not know.,3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social",A self-report describes how often a person feels sad or anxious.,3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Social",I think that I have trouble keeping my family together.,3,30,30,How often do you feel sad?,"In the past, I have not always had friends with whom I could share my joys and sorrows.",There have been times when I felt inferior to most of the people I knew.,Maintaining close relationships has been difficult and frustrating for me.,How satisfied are you with your personal relationships?,I feel isolated from others
"Emotional, Occupational, Spiritual",I am able to take stock of my emotional wellbeing.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",You may not be able to use your physical features to express your emotions.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual","A self-report does not describe the mental health state of someone, even if they have no physical symptoms.",3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",I have always felt that I am able to overcome emotional or emotional challenges.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual","A self-report self-report includes all three dimensions: emotional, occupational, and spiritual",3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",I am not happy about the way my life has been done.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",I have a sense of purpose when dealing with life's challenges and difficulties.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual","You have some symptoms of mental illness that affect your emotional, arousal, and physical health.",3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",I have tried a variety of self-report tools in the past to identify the parts of my mental health.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",I have a strong feeling of self-worth when I deal with life's challenges and difficulties.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",I have a strong heart but no desire to feel the way I do.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",My family members have been making significant changes to my life.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",I have a strong sense of self-worth and purpose in life.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual","My emotional self-report self-report describes my personality, emotional, emotional, and spiritual self-report traits.",3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",I am happy in my day and know that I am able to accept my emotions and have compassion.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",I feel less guilty for spending time with my parents and for making fun of my boyfriend.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",The following characteristics of your personality are not associated with your self-report.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",A mental health self-report is written for individuals who live in stressful situations.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",Your mental health has been deteriorating in the past year or so.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual","I am able to manage emotional, physical, and spiritual feelings like sadness, fear, and anger.",3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",The type of self-report item you are describing must be specific and simple.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",My feelings and behaviors are well-defined and related to my emotional quality and habits.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual","My self-report mental health is in general good, but I think I am able to cope with painful feelings",3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",I have a self-report mental health report which describes the results of your self-report.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",My self-report describes how I view and handle physical and emotional reactions.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",You have taken time to consider yourself important and influential and have considered yourself to be self-aware.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual","The passage outlines the dimensions of mental health disorders, including psychiatric disorders, anxiety disorder, bipolar disorder, alcoholism, obse",3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual","My positive self-report mental health measures have been evaluated for depression, anxiety, mood swings, and social anxiety.",3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",I have been having trouble with emotions during my life.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Occupational, Spiritual",My family's experiences of depression and anxiety have been reported as highly affecting.,3,30,30,How often do you feel sad?,"I am able to handle unpleasant or painful feelings like sadness, fear, and anger.",How often do you feel joyful?,I think of myself as a strong person when dealing with life's challenges and difficulties.,I have felt in the past that my life was meaningless.,To what extent do you lead a purposeful and meaningful life?
"Emotional, Physical, Social",I am worried and unsure of what to do about my health.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I want to take good care of my body and feel the difference in my health.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I am an average person who enjoys spending time with friends and family.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I don't think my physical health has changed over the last decade.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",My physical health has been good for a few years.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social","I like my health, but I am very concerned about the health of others.",3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I'm worried about how I'm going to do in the future.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",My mental health has been improving for most of my life.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I have taken good care of my body over the past decade.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social","I have a high level of depression, anxiety, and other psychological symptoms.",3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I have a history of chronic medical conditions that have led me to relapse.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I find that my physical health is worse than others.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I am more healthy when I have less physical stress.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social","I like people I know, but I also care about people I don't know.",3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",The physical health of women and men can be compared to the physical health of men and women.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I spend a lot of time looking at my own health.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I am less likely to take care of my body during pain or injury.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I'm pleased that the mental health I have taken over the past three years has been improving.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I want to tell you how I feel about my physical health.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I am not healthy enough to have a full health test.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I have a weaker immune system and am more likely to suffer from depression.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I have a sense of what’s important to me.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social","I care about my mental health, but my health has been deteriorating.",3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I'm having a difficult time adjusting to having this illness.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I am not as healthy as others of your same age and sex.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I was not feeling great in general and would like to make adjustments with my care.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I have a fear that I can't deal with my illness.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I do not use my health to improve or improve my physical health.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social","I have a positive outlook on life, but it is difficult to keep it positive.",3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Social",I have a mental health disorder of a particular kind.,3,30,30,"Compared to people I know, my past physical health has been excellent.","Compared to others of your same age and sex, how is your health?",I pay attention to signs that my body needs recovery.,"I tend to bounce back after illness, injury, or other hardships.",How would you say your health is?,I feel the difference when I take good care of my body.
"Emotional, Physical, Spiritual",My physical health is not responding well to the stress I feel.,3,30,30,My body seems to resist physical illness very well.,I expect my physical health to get worse.,My physical condition influences how capable I feel mentally and emotionally.,I pay attention to signs that my body needs recovery.,I can usually tell when I need more rest.,I notice when stress begins to affect my body.
"Emotional, Physical, Spiritual",I see how my physical health has affected my ability to feel mentally and emotionally.,3,30,30,My body seems to resist physical illness very well.,I expect my physical health to get worse.,My physical condition influences how capable I feel mentally and emotionally.,I pay attention to signs that my body needs recovery.,I can usually tell when I need more rest.,I notice when stress begins to affect my body.
"Emotional, Physical, Spiritual",I am satisfied that my physical condition is getting better.,3,30,30,My body seems to resist physical illness very well.,I expect my physical health to get worse.,My physical condition influences how capable I feel mentally and emotionally.,I pay attention to signs that my body needs recovery.,I can usually tell when I need more rest.,I notice when stress begins to affect my body.
"Emotional, Physical, Spiritual",I notice when my body starts to need more rest.,3,30,30,My body seems to resist physical illness very well.,I expect my physical health to get worse.,My physical condition influences how capable I feel mentally and emotionally.,I pay attention to signs that my body needs recovery.,I can usually tell when I need more rest.,I notice when stress begins to affect my body.
"Emotional, Physical, Spiritual",My physical health is helping me feel more emotional and more mentally strong.,3,30,30,My body seems to resist physical illness very well.,I expect my physical health to get worse.,My physical condition influences how capable I feel mentally and emotionally.,I pay attention to signs that my body needs recovery.,I can usually tell when I need more rest.,I notice when stress begins to affect my body.
"Emotional, Physical, Spiritual",I feel my physical health is going to get worse.,3,30,30,My body seems to resist physical illness very well.,I expect my physical health to get worse.,My physical condition influences how capable I feel mentally and emotionally.,I pay attention to signs that my body needs recovery.,I can usually tell when I need more rest.,I notice when stress begins to affect my body.
"Emotional, Physical, Spiritual",My physical health also influences how a person feels mentally and emotionally.,3,30,30,My body seems to resist physical illness very well.,I expect my physical health to get worse.,My physical condition influences how capable I feel mentally and emotionally.,I pay attention to signs that my body needs recovery.,I can usually tell when I need more rest.,I notice when stress begins to affect my body.
"Emotional, Physical, Spiritual",I noticed that my physical health began to affect my physical well being.,3,30,30,My body seems to resist physical illness very well.,I expect my physical health to get worse.,My physical condition influences how capable I feel mentally and emotionally.,I pay attention to signs that my body needs recovery.,I can usually tell when I need more rest.,I notice when stress begins to affect my body.
"Emotional, Physical, Spiritual",I notice when I notice when I need more rest.,3,30,30,My body seems to resist physical illness very well.,I expect my physical health to get worse.,My physical condition influences how capable I feel mentally and emotionally.,I pay attention to signs that my body needs recovery.,I can usually tell when I need more rest.,I notice when stress begins to affect my body.
